dst_dock,dst_mkt,dst_tower,dst_river,dining_rooms,bedrooms,bathrooms,king_visit,curse,king_blessing,locations,builder,price,house_age,build_year,priced_year
,36.30337,10.908998,21.150976999999997,4.0,2.0,4.0,0,0.0,155,1,5,1489204.0,3139.0,6.0,0.0
79.59363499999998,43.954009,73.203188,36.948115,2.0,2.0,2.0,0,0.0,157,1,5,1360452.0,1827.0,2.0,1.0
60.619962,16.962076999999994,223.46530800000002,72.813903,2.0,3.0,2.0,0,0.0,94,2,5,1068915.0,2152.0,3.0,4.0
85.342727,8.05872,80.531817,11.217393,2.0,3.0,3.0,0,0.0,138,1,5,1372047.0,4304.0,6.0,5.0
31.191405,47.382189000000004,138.269233,24.473048000000002,2.0,3.0,4.0,0,0.0,15,1,5,921816.0,1338.0,5.0,3.0
22.984894,56.523630000000004,256.867413,39.084789,2.0,3.0,2.0,0,0.0,132,1,5,1325314.0,2076.0,5.0,0.0
25.137055,,74.902108,5.1742339999999984,4.0,2.0,3.0,0,0.0,131,1,5,1453293.0,1900.0,0.0,3.0
115.270641,1.692266,259.847124,34.523917,3.0,3.0,4.0,0,0.0,119,3,5,1124273.0,3816.0,6.0,1.0
32.25625,19.435334,89.942293,6.638528999999999,4.0,4.0,4.0,0,0.0,97,4,5,1380614.0,475.0,2.0,3.0
27.05880800000001,39.086002,5.83138,62.096149,4.0,2.0,3.0,0,0.0,119,2,5,1322165.0,942.0,2.0,0.0
122.870921,45.51073,81.981544,79.311996,2.0,4.0,3.0,0,0.0,144,1,5,1380481.0,881.0,2.0,3.0
61.581582,63.655919,88.743482,20.189335,4.0,2.0,3.0,0,0.0,74,3,5,1282299.0,1127.0,4.0,3.0
,86.26256500000002,23.396872000000002,52.056899,4.0,3.0,4.0,0,1.0,155,4,5,1369501.0,2711.0,5.0,1.0
2.4812279999999998,32.596596000000005,55.713384999999995,44.344025,4.0,2.0,4.0,0,0.0,55,3,5,1157428.0,403.0,2.0,4.0
104.480687,66.25073499999999,163.101953,16.993225,4.0,4.0,4.0,1,0.0,133,4,5,1317047.0,3289.0,1.0,5.0
13.555159,,68.646647,78.855419,2.0,3.0,4.0,0,1.0,158,0,5,1434084.0,3244.0,0.0,1.0
4.468101,3.5555239999999997,48.851309,6.640306,4.0,3.0,2.0,0,0.0,147,4,5,1532617.0,3343.0,3.0,2.0
2.807175,34.864305,144.456735,79.814566,4.0,4.0,3.0,1,0.0,119,1,5,1263262.0,4247.0,6.0,1.0
47.391125,28.898707,105.62973000000001,62.094657,2.0,2.0,2.0,0,0.0,52,1,5,981349.0,1587.0,5.0,3.0
127.714105,100.62549,213.161169,92.586439,4.0,3.0,2.0,0,0.0,63,1,5,849815.0,3599.0,3.0,1.0
47.994508,73.84395400000002,33.363479999999996,20.812712,4.0,4.0,2.0,0,1.0,136,1,5,1424913.0,2286.0,0.0,3.0
59.387087,4.489413,86.742393,22.168706,2.0,2.0,2.0,0,0.0,94,3,5,1205355.0,1312.0,5.0,4.0
116.651573,99.870124,91.803989,5.139241,4.0,2.0,3.0,1,0.0,159,4,5,1285983.0,3646.0,0.0,5.0
101.090158,,188.70686899999998,10.465615,4.0,4.0,3.0,0,0.0,106,1,5,1220362.0,3699.0,3.0,1.0
65.168141,95.23230699999999,83.406943,44.049766999999996,3.0,2.0,4.0,0,1.0,72,2,5,921171.0,1355.0,2.0,2.0
39.775662,8.95295,14.068204999999999,1.8839720000000002,4.0,3.0,4.0,0,0.0,96,2,5,1303225.0,1997.0,2.0,5.0
9.967979,,10.652536,25.137683,4.0,3.0,4.0,0,0.0,160,1,5,1523290.0,3845.0,0.0,5.0
20.730004,0.8249700000000001,62.293353,20.338142,2.0,3.0,3.0,0,1.0,60,1,5,1087183.0,1211.0,4.0,3.0
61.965552,,157.240616,6.2167959999999995,,2.0,4.0,0,0.0,130,2,5,1238009.0,2674.0,5.0,5.0
,16.264120000000002,18.787147,43.416171999999996,4.0,4.0,3.0,0,0.0,155,1,5,1616102.0,932.0,2.0,3.0
10.754519,25.825912,238.87048900000002,3.226379,4.0,3.0,3.0,0,0.0,124,4,5,1385408.0,2299.0,3.0,4.0
,11.281305,57.294564,2.331661,2.0,2.0,3.0,0,0.0,158,1,5,1458563.0,3670.0,3.0,1.0
,,22.185107000000002,26.702801,4.0,3.0,2.0,1,0.0,116,2,5,1252181.0,3084.0,5.0,5.0
138.713533,,64.876972,63.50131800000001,4.0,2.0,3.0,1,0.0,114,1,5,1154393.0,3195.0,0.0,2.0
107.845408,28.17467700000001,122.687903,30.945147,3.0,3.0,2.0,0,1.0,141,2,5,1344671.0,1035.0,5.0,4.0
7.6520160000000015,29.671022999999998,65.92028499999999,33.621815000000005,2.0,4.0,4.0,1,0.0,69,1,5,1116212.0,3140.0,5.0,5.0
19.706501,7.0196179999999995,180.725709,30.878404999999997,3.0,3.0,3.0,0,0.0,132,1,5,1360862.0,3532.0,6.0,2.0
25.706613,12.006902,,40.863513,3.0,2.0,4.0,0,1.0,139,4,5,1406505.0,2833.0,1.0,1.0
5.112539,18.674139999999998,40.47748,7.903776,2.0,3.0,4.0,0,0.0,138,1,5,1494579.0,2617.0,1.0,2.0
53.400903,77.819576,114.373779,8.641233999999999,2.0,4.0,4.0,0,0.0,85,1,5,1056596.0,3668.0,6.0,2.0
132.559299,,166.798241,4.389315,,3.0,2.0,0,0.0,129,0,5,1319887.0,2202.0,4.0,1.0
,31.138354999999997,21.284366000000002,0.306699,4.0,3.0,2.0,0,0.0,30,3,5,1038093.0,1344.0,4.0,3.0
93.273385,37.336232,48.576516999999996,18.521810000000002,3.0,3.0,3.0,1,0.0,88,1,5,1194211.0,1704.0,1.0,3.0
16.787537,37.545818,99.720742,9.393397,3.0,2.0,2.0,1,0.0,124,2,5,1264074.0,1008.0,5.0,4.0
,,195.002877,10.748419,3.0,3.0,3.0,1,0.0,126,3,5,1299504.0,1865.0,0.0,4.0
57.34841899999999,,130.349905,14.587057999999999,3.0,2.0,3.0,0,1.0,155,2,5,1366211.0,2011.0,5.0,2.0
58.020711,90.96689,50.231275,24.852276,2.0,3.0,4.0,0,0.0,102,3,5,1151564.0,2708.0,1.0,2.0
13.456478,20.158088,36.914133,5.782364,2.0,4.0,3.0,0,0.0,69,1,5,1245823.0,1981.0,5.0,0.0
54.371371999999994,17.900067,2.489211,16.669396,4.0,2.0,3.0,0,0.0,77,2,5,1142983.0,2463.0,0.0,0.0
140.743335,26.721703,60.277675,25.132558,2.0,3.0,2.0,0,1.0,135,1,5,1270470.0,3480.0,0.0,1.0
1.3908559999999999,19.884936,101.766554,23.731887,4.0,3.0,3.0,0,0.0,156,2,5,1484318.0,2916.0,6.0,3.0
39.792398,13.022114,130.44574699999998,31.542368,3.0,2.0,4.0,0,0.0,95,4,5,1201850.0,2732.0,1.0,1.0
,5.265614,84.671891,45.069016999999995,4.0,3.0,2.0,0,0.0,44,1,5,1072563.0,1687.0,2.0,1.0
7.687239999999999,58.570138,,29.560505,2.0,,2.0,0,0.0,117,1,5,1259558.0,1575.0,2.0,2.0
29.545116999999998,11.062453,188.48189299999999,29.698085,,3.0,2.0,1,1.0,74,3,5,1201781.0,2519.0,0.0,0.0
,114.304592,159.992061,37.013148,4.0,3.0,2.0,0,0.0,148,0,5,1377155.0,1506.0,4.0,0.0
86.495713,134.351845,203.020698,12.240514,,4.0,2.0,0,0.0,150,3,5,1311439.0,2599.0,0.0,2.0
,,83.31271600000002,73.165146,4.0,3.0,3.0,0,0.0,148,3,5,1418172.0,1743.0,4.0,2.0
47.988489,,46.160543,7.722785000000001,4.0,3.0,3.0,0,0.0,147,0,5,1554963.0,1879.0,4.0,1.0
,55.036122,157.03661599999995,2.474743,2.0,4.0,3.0,1,1.0,62,1,5,1009866.0,3213.0,6.0,0.0
37.359526,110.207582,128.31940600000001,29.639384000000003,,3.0,4.0,0,0.0,129,1,5,1349956.0,876.0,5.0,4.0
37.332346,21.999566,113.69591899999999,7.076169,4.0,2.0,2.0,1,0.0,155,1,5,1401831.0,3166.0,1.0,5.0
16.408537,,9.626374,56.171186,2.0,4.0,4.0,0,0.0,140,3,5,1421946.0,2799.0,6.0,3.0
4.960495,40.437456,199.27335,56.253036,2.0,3.0,4.0,0,0.0,111,1,5,1281596.0,742.0,2.0,3.0
,23.914873,66.191857,3.605471,3.0,,3.0,0,0.0,135,1,5,1365263.0,3780.0,6.0,2.0
25.515529,55.501789,165.832083,55.408214,4.0,4.0,3.0,0,0.0,126,1,5,1369164.0,2046.0,3.0,4.0
50.695901,33.030207,83.406177,19.15038,3.0,,4.0,0,0.0,120,3,5,1309592.0,1887.0,0.0,4.0
72.149294,33.049758000000004,237.0421,11.822851,2.0,4.0,4.0,0,0.0,132,1,5,1369010.0,1791.0,2.0,1.0
34.40934,41.740086,107.089223,8.611197,2.0,4.0,4.0,0,0.0,23,1,5,988661.0,1882.0,1.0,3.0
14.874265,,115.445895,31.186825,4.0,4.0,4.0,0,1.0,150,0,5,1495627.0,3465.0,3.0,2.0
45.656478,104.08856,102.342934,69.355508,3.0,4.0,3.0,0,0.0,149,0,5,1363422.0,2214.0,3.0,4.0
106.276972,,57.511607,11.898149,4.0,4.0,4.0,0,1.0,91,4,5,1148955.0,2875.0,3.0,0.0
18.124443,,69.35427,22.435712,4.0,4.0,2.0,1,0.0,141,0,5,1524357.0,2141.0,1.0,0.0
1.444026,1.221744,113.996024,14.661107000000001,3.0,4.0,4.0,0,0.0,119,2,5,1400968.0,2592.0,5.0,1.0
36.41041,83.752383,51.131312,11.517951,4.0,4.0,4.0,0,1.0,79,3,5,1169872.0,1900.0,5.0,0.0
33.810059,34.431543,58.142829000000006,11.113147,,2.0,4.0,0,0.0,158,1,5,1421410.0,2457.0,6.0,4.0
128.18791000000002,0.12854300000000002,,3.823578,4.0,2.0,4.0,0,0.0,100,2,5,1192655.0,2456.0,6.0,4.0
5.925643,,8.287511,72.994952,3.0,3.0,4.0,0,1.0,137,1,5,1413713.0,1628.0,4.0,2.0
41.328860999999996,4.053942,20.914433,1.496383,4.0,4.0,3.0,0,0.0,95,1,5,1428759.0,1555.0,5.0,3.0
23.012557,50.603155,26.274953999999997,15.010254000000002,2.0,2.0,4.0,0,0.0,86,0,5,1255725.0,437.0,4.0,4.0
40.765243,11.0553,46.336966,40.45852,,4.0,3.0,0,0.0,150,1,5,1515686.0,1887.0,1.0,3.0
122.875069,24.347410999999997,159.176759,42.562718,3.0,4.0,4.0,0,0.0,159,1,5,1523120.0,1325.0,4.0,3.0
7.541355999999999,61.854737,,51.218057,3.0,3.0,3.0,0,0.0,81,1,5,1165771.0,1723.0,4.0,2.0
19.465197,34.329184000000005,90.824034,17.49059,2.0,4.0,4.0,0,1.0,156,3,5,1503424.0,1658.0,5.0,0.0
107.44679599999999,,54.535951000000004,19.360348000000002,,4.0,2.0,0,0.0,131,4,5,1240643.0,3812.0,3.0,5.0
19.16956,34.747755,11.527977,20.29107,2.0,4.0,4.0,0,0.0,135,0,5,1497740.0,2495.0,3.0,3.0
100.084997,,157.385796,19.054121,3.0,3.0,2.0,0,0.0,160,3,5,1387473.0,1329.0,5.0,4.0
11.092407000000001,51.120874,238.52685400000001,52.63349300000001,2.0,3.0,4.0,0,1.0,80,0,5,1148423.0,1005.0,2.0,0.0
20.922493,13.093850999999999,205.130308,26.232551,,2.0,4.0,0,0.0,153,1,5,1359011.0,2642.0,0.0,0.0
36.293222,102.256129,237.39923599999997,68.303523,4.0,2.0,2.0,0,1.0,150,1,5,1314534.0,1504.0,5.0,3.0
29.239943,23.806567,160.254174,15.901689999999999,3.0,4.0,2.0,0,0.0,134,1,5,1471869.0,1279.0,2.0,0.0
3.975541,44.015037,68.79975400000001,20.897175,4.0,3.0,3.0,0,1.0,75,1,5,1255905.0,276.0,2.0,4.0
110.644709,68.09689399999999,85.157341,37.860451,4.0,4.0,2.0,0,0.0,150,4,5,1459713.0,1523.0,2.0,2.0
12.46495,65.455113,89.785189,60.263912,4.0,4.0,4.0,0,0.0,141,0,5,1403781.0,3064.0,3.0,0.0
5.08061,30.322021999999997,11.152728,35.68109699999999,4.0,3.0,4.0,1,0.0,141,3,5,1380190.0,4612.0,6.0,5.0
61.499888,,57.14539300000001,66.27506600000001,3.0,4.0,4.0,0,0.0,153,4,5,1485732.0,2483.0,6.0,4.0
141.160222,,221.775186,41.197435999999996,2.0,2.0,3.0,0,0.0,110,0,5,1145010.0,2406.0,3.0,3.0
105.312203,,173.195502,49.158073,3.0,3.0,4.0,0,0.0,152,1,5,1380295.0,2195.0,2.0,5.0
44.797497,146.281106,72.957964,0.6853100000000001,3.0,2.0,2.0,0,0.0,101,1,5,1073272.0,3617.0,0.0,5.0
69.716999,22.380323,58.209414,5.790852,3.0,4.0,2.0,0,0.0,141,4,5,1509169.0,1541.0,2.0,2.0
101.541256,3.605055,81.449646,35.70654099999999,3.0,2.0,2.0,0,0.0,159,1,6,1497166.0,2833.0,1.0,2.0
48.601612,32.236989,47.180399,72.11176800000001,,2.0,4.0,0,0.0,152,0,6,1428460.0,3273.0,1.0,5.0
43.15605,16.472091,62.472761,42.888742,3.0,3.0,4.0,0,0.0,93,1,6,1219965.0,3710.0,0.0,5.0
,70.848219,69.096122,16.919434,4.0,4.0,4.0,0,0.0,139,0,6,1468637.0,2286.0,2.0,5.0
85.472652,13.310768,21.514951999999997,3.0798919999999996,2.0,2.0,2.0,0,0.0,89,3,6,1226995.0,1161.0,4.0,3.0
18.69285,68.243586,,55.26721600000001,3.0,2.0,3.0,0,0.0,159,2,6,1328810.0,2555.0,1.0,2.0
27.395888,21.911711999999998,36.647534,10.327582000000001,3.0,4.0,4.0,0,0.0,143,4,6,1620012.0,465.0,2.0,4.0
83.884547,74.440462,14.186489000000002,3.6598660000000014,3.0,4.0,4.0,1,0.0,100,1,6,1339790.0,469.0,2.0,3.0
14.335892000000001,13.760539000000001,14.041082999999999,14.833136999999999,4.0,4.0,3.0,0,1.0,34,2,6,1053131.0,2472.0,6.0,4.0
26.569879999999998,132.82061399999998,78.734685,35.37838499999999,3.0,2.0,4.0,0,0.0,151,1,6,1386055.0,2130.0,1.0,0.0
31.795669,45.18451500000001,215.291212,7.53747,3.0,2.0,4.0,0,0.0,156,1,6,1452049.0,2798.0,6.0,3.0
46.037313,48.592949,206.456805,67.690842,2.0,2.0,4.0,0,0.0,72,1,6,1084410.0,366.0,2.0,4.0
6.664953999999999,61.399993,118.533229,8.780965,3.0,3.0,4.0,0,0.0,154,1,6,1495850.0,3000.0,3.0,0.0
12.540865,132.196721,102.17994200000001,41.822487,2.0,2.0,3.0,0,0.0,132,2,6,1240531.0,2334.0,5.0,1.0
,12.94138,27.03828,27.094843,3.0,3.0,4.0,0,0.0,133,3,6,1434583.0,2450.0,0.0,3.0
119.1877,2.913328,183.857944,24.478625,2.0,2.0,4.0,0,0.0,129,4,6,1255892.0,3751.0,6.0,2.0
63.86115699999999,23.545431,88.662829,36.686378999999995,4.0,3.0,2.0,0,0.0,146,3,6,1414831.0,3541.0,6.0,2.0
18.839709,129.162646,14.489745000000001,51.55232,3.0,2.0,2.0,0,0.0,139,0,6,1360914.0,2798.0,6.0,3.0
91.99589499999999,36.038488,65.958943,6.4830239999999995,2.0,2.0,2.0,0,0.0,147,1,6,1377761.0,3442.0,6.0,2.0
,2.550933,53.288066,9.764942999999999,3.0,2.0,4.0,0,1.0,103,1,6,1311503.0,2200.0,1.0,0.0
27.013595000000002,31.489187,44.880303999999995,38.304237,2.0,,3.0,0,0.0,147,3,6,1377460.0,3411.0,6.0,0.0
11.603696000000001,90.88417,122.79844399999999,4.528548000000002,3.0,3.0,2.0,0,0.0,134,1,6,1342903.0,3922.0,6.0,2.0
34.191925,35.085326,148.2714,12.546223,,2.0,2.0,0,0.0,159,1,6,1436392.0,3396.0,0.0,1.0
39.18463,49.370682,25.958395,0.732612,3.0,3.0,2.0,0,0.0,139,1,6,1450159.0,3125.0,0.0,1.0
,17.693796,136.90373300000002,37.24402,2.0,4.0,2.0,0,0.0,141,1,6,1435316.0,2606.0,0.0,0.0
,,72.80171800000002,17.011374,3.0,4.0,2.0,0,0.0,106,3,6,1341556.0,1249.0,4.0,0.0
136.474649,140.461249,,21.920179,3.0,2.0,2.0,0,0.0,110,1,6,1078135.0,3616.0,3.0,2.0
,54.754213,24.887373,58.408258,2.0,4.0,3.0,0,0.0,145,1,6,1434461.0,2625.0,0.0,2.0
,73.607791,110.43733200000001,1.123113,,3.0,3.0,0,1.0,41,0,6,1020444.0,1906.0,1.0,3.0
0.988599,,15.561160999999998,83.44828100000002,3.0,4.0,4.0,0,0.0,94,3,6,1261775.0,1804.0,2.0,1.0
93.673364,55.813361,67.798236,25.498414,3.0,4.0,4.0,0,0.0,53,1,6,1083058.0,1696.0,5.0,0.0
42.310602,39.596049,84.951802,2.8317349999999997,4.0,3.0,3.0,0,0.0,160,0,6,1625105.0,519.0,2.0,4.0
109.12251,59.71559300000001,120.89358700000001,27.316383000000002,2.0,4.0,3.0,0,0.0,104,1,6,1203662.0,2895.0,3.0,3.0
43.129349,59.538045999999994,163.81011999999996,1.138075,4.0,4.0,2.0,0,0.0,149,3,6,1462847.0,3039.0,0.0,2.0
5.745062,78.417276,160.151949,30.693682,4.0,2.0,2.0,1,0.0,144,1,6,1350458.0,1842.0,4.0,2.0
31.001006,,43.951167,9.731898,2.0,3.0,3.0,1,0.0,120,4,6,1383929.0,1298.0,5.0,4.0
0.066082,12.413408,162.76623500000005,2.322611,4.0,3.0,4.0,1,0.0,86,4,6,1238448.0,3623.0,0.0,5.0
94.598577,120.436472,117.729776,10.701775,4.0,4.0,2.0,0,0.0,83,3,6,1089772.0,3162.0,6.0,0.0
34.299644,98.056921,22.408685000000002,31.032398999999998,2.0,3.0,2.0,0,0.0,156,1,6,1399301.0,3833.0,3.0,1.0
43.825607,91.589664,34.186859999999996,49.638961,,2.0,4.0,0,0.0,74,2,6,1184116.0,1735.0,1.0,3.0
56.681729000000004,16.894884,196.335776,45.80167,2.0,3.0,2.0,1,0.0,116,1,6,1262916.0,2094.0,5.0,2.0
67.665324,,77.241302,57.349442,3.0,3.0,2.0,0,0.0,131,1,6,1240153.0,3843.0,0.0,5.0
15.540482999999998,,242.323996,42.787678,,4.0,3.0,0,0.0,132,3,6,1367343.0,1263.0,4.0,3.0
,49.134277000000004,163.682458,7.1052919999999995,3.0,2.0,2.0,0,0.0,33,1,6,978250.0,1274.0,4.0,0.0
,6.498857,15.481470000000002,8.824828,4.0,2.0,4.0,0,0.0,81,3,6,1211971.0,3174.0,1.0,1.0
11.455146000000001,20.154283,118.185419,31.067657,,2.0,4.0,0,0.0,157,1,6,1474911.0,2860.0,5.0,5.0
45.707423999999996,58.432703000000004,49.510968,23.764293,3.0,4.0,2.0,0,0.0,145,1,6,1512991.0,2521.0,4.0,5.0
39.59835,1.201718,151.378858,28.81139000000001,3.0,3.0,2.0,0,0.0,123,1,6,1415527.0,1548.0,1.0,4.0
8.864301,42.615596999999994,27.854425,22.843904000000002,,4.0,3.0,0,0.0,74,1,6,1327632.0,2044.0,3.0,4.0
66.923139,68.149748,154.00903799999998,23.658776,,3.0,3.0,0,0.0,141,2,6,1283729.0,1175.0,4.0,3.0
54.184365,92.093512,164.64825,2.2142939999999998,4.0,4.0,3.0,0,1.0,74,2,6,1288606.0,1853.0,1.0,0.0
26.711370000000002,18.368994,138.357459,2.595396,4.0,2.0,4.0,0,0.0,154,2,6,1458447.0,3181.0,3.0,0.0
64.028965,34.560742,91.510234,63.798997,4.0,3.0,3.0,0,0.0,149,1,6,1453474.0,2548.0,6.0,4.0
36.579149,72.276962,213.38574300000002,9.263226,2.0,3.0,4.0,0,0.0,148,1,6,1378274.0,4002.0,3.0,5.0
,,266.193706,16.934336,3.0,3.0,3.0,0,0.0,89,1,6,1262934.0,491.0,2.0,3.0
72.158507,18.149158,186.593414,67.31585600000001,3.0,3.0,3.0,0,1.0,125,1,6,1331622.0,1181.0,5.0,4.0
23.823269,47.267431,146.379179,28.363844,2.0,3.0,3.0,0,0.0,140,2,6,1362333.0,2838.0,6.0,4.0
45.70783400000001,33.899537,67.10198299999999,42.095348,2.0,4.0,2.0,0,0.0,159,1,6,1486507.0,3440.0,1.0,5.0
45.480965999999995,42.562876,182.58510900000002,28.751099,3.0,2.0,3.0,0,0.0,156,3,6,1375211.0,3591.0,6.0,2.0
77.86573800000002,0.353479,,25.093888,4.0,4.0,2.0,0,0.0,33,2,6,960238.0,3518.0,3.0,2.0
27.341701,42.289562,3.741572,38.318607,2.0,3.0,3.0,0,0.0,158,3,6,1434729.0,3222.0,6.0,0.0
151.73281799999995,35.336248,87.808313,4.975542,2.0,2.0,3.0,0,0.0,74,1,6,1270377.0,1932.0,4.0,2.0
30.958964,67.714001,99.861769,1.422179,4.0,4.0,4.0,0,1.0,140,4,6,1490686.0,2236.0,3.0,4.0
21.64954,1.283844,48.404194,26.896395000000002,2.0,3.0,3.0,0,0.0,142,3,6,1431182.0,3406.0,3.0,2.0
54.169112,129.861798,,22.085871,2.0,4.0,3.0,0,0.0,132,1,6,1349002.0,1351.0,1.0,4.0
40.508136,,128.008183,18.04637,3.0,3.0,3.0,0,0.0,131,1,6,1409487.0,1962.0,1.0,3.0
92.13936899999999,150.21436699999995,5.831828,20.500068,3.0,2.0,3.0,0,0.0,136,2,6,1291396.0,648.0,2.0,3.0
82.529787,,48.815326,1.017736,3.0,2.0,3.0,0,0.0,151,3,6,1454633.0,1788.0,5.0,0.0
11.667603,13.53089,215.71894500000002,15.419485,3.0,4.0,4.0,0,1.0,147,1,6,1490700.0,2757.0,3.0,0.0
31.394488,114.073245,85.328046,0.877185,,2.0,3.0,0,0.0,114,0,6,1313060.0,1445.0,1.0,4.0
32.045006,,193.461888,0.010943000000000001,3.0,4.0,2.0,0,0.0,127,2,6,1406235.0,1608.0,5.0,3.0
140.904919,66.121278,49.732504,19.550701,4.0,2.0,3.0,0,0.0,133,1,6,1335127.0,2450.0,4.0,1.0
20.886749,104.85212299999999,144.712246,7.267914999999999,4.0,3.0,3.0,0,1.0,135,1,6,1378957.0,655.0,2.0,3.0
22.129868,120.535505,65.560366,7.3897910000000016,4.0,4.0,4.0,0,0.0,146,0,6,1485118.0,1978.0,1.0,3.0
27.980466999999997,,18.675125,23.894979,3.0,3.0,4.0,0,0.0,137,1,6,1429479.0,3104.0,1.0,1.0
10.656962,11.001223,142.094794,21.138333,4.0,2.0,2.0,0,0.0,103,1,6,1344253.0,1561.0,1.0,4.0
54.927125,4.719967,95.555788,6.157212,4.0,2.0,4.0,1,0.0,87,2,6,1224600.0,1282.0,5.0,3.0
21.730233,30.851539000000002,162.984837,42.987783,4.0,4.0,4.0,1,0.0,70,2,6,1088274.0,1344.0,5.0,4.0
80.00052099999998,44.52127700000001,76.159319,71.469178,3.0,4.0,4.0,0,0.0,74,2,6,1249363.0,1935.0,0.0,4.0
10.110994,66.04836,71.255374,62.71808299999999,4.0,4.0,3.0,0,0.0,74,0,6,1345908.0,3625.0,6.0,2.0
,22.87797,70.764,87.57301600000002,2.0,2.0,4.0,0,0.0,139,1,6,1313060.0,3453.0,1.0,5.0
35.009408,26.064506,72.466768,21.363104,3.0,4.0,3.0,0,0.0,138,0,6,1560748.0,1713.0,5.0,0.0
17.15156,61.621733,67.520938,15.904283,3.0,2.0,4.0,0,0.0,65,0,6,1117614.0,2630.0,1.0,2.0
124.755905,39.227606,,42.662753,2.0,2.0,3.0,0,0.0,98,3,6,1071459.0,3470.0,1.0,5.0
3.6443190000000003,80.626273,240.67908599999998,11.400575,,4.0,2.0,1,1.0,156,1,6,1385664.0,3470.0,6.0,2.0
65.71794200000001,38.634945,81.638155,20.901298,4.0,3.0,2.0,0,0.0,150,2,6,1458175.0,2002.0,1.0,3.0
13.271821,28.895219,0.166873,41.649401,3.0,2.0,2.0,0,0.0,148,1,6,1462091.0,1432.0,2.0,2.0
45.254019,122.45731799999999,,34.608453000000004,3.0,2.0,2.0,0,1.0,142,1,6,1324507.0,1741.0,2.0,1.0
26.104476000000002,12.887623,204.950966,25.16393,4.0,4.0,3.0,0,0.0,95,0,6,1390058.0,2105.0,4.0,2.0
113.952353,4.2643,165.699407,6.585508,3.0,2.0,4.0,0,0.0,76,0,6,1185324.0,2004.0,0.0,3.0
63.732891,78.623571,99.281201,17.407732,3.0,4.0,2.0,0,0.0,109,2,6,1208911.0,3147.0,6.0,0.0
28.398379,87.822242,106.852616,38.821031,2.0,4.0,3.0,0,0.0,55,0,6,1111497.0,1279.0,5.0,3.0
88.42945,21.230056,150.847531,47.221901,4.0,4.0,3.0,0,1.0,154,1,6,1553663.0,1281.0,5.0,4.0
90.16006,100.905526,,20.634421,3.0,,2.0,1,0.0,95,1,6,1126487.0,1853.0,1.0,3.0
30.262058000000003,,137.170874,88.60376,,3.0,2.0,0,0.0,152,1,6,1378884.0,2663.0,4.0,5.0
42.08775900000001,41.865814,13.095983,52.089252,3.0,3.0,4.0,0,1.0,125,1,6,1448976.0,740.0,2.0,3.0
15.425678,,156.68052,58.918877,2.0,4.0,4.0,0,0.0,110,2,6,1210902.0,2787.0,4.0,5.0
104.824993,32.173825,128.847348,32.747445,,3.0,2.0,0,0.0,138,3,6,1352853.0,2442.0,6.0,4.0
25.05185,,183.06999199999998,12.363511,2.0,2.0,2.0,0,0.0,159,0,6,1553815.0,1480.0,1.0,4.0
8.061065,45.536325,97.886977,10.945655,2.0,2.0,3.0,0,0.0,60,1,6,1120642.0,1219.0,1.0,4.0
30.001471000000002,81.076136,121.113381,14.889854999999999,3.0,4.0,2.0,0,0.0,102,2,6,1187032.0,3413.0,1.0,5.0
,4.271161,66.02533000000001,9.010209,2.0,3.0,4.0,0,0.0,137,3,6,1501417.0,604.0,4.0,4.0
11.556098,,190.563545,65.79934,2.0,3.0,4.0,0,0.0,118,4,6,1293089.0,855.0,4.0,4.0
30.293269,,76.578742,11.103731,4.0,3.0,4.0,0,0.0,78,1,6,1181067.0,3799.0,3.0,1.0
13.779509,42.06205300000001,218.561483,26.627121999999996,2.0,3.0,4.0,0,0.0,74,1,6,1210373.0,4386.0,6.0,5.0
114.16441200000001,25.39165,191.81968,50.656009999999995,3.0,3.0,4.0,0,0.0,61,1,6,1045269.0,832.0,2.0,3.0
54.401194999999994,15.954108999999999,68.976485,8.893632,4.0,4.0,4.0,0,0.0,144,0,6,1576773.0,3178.0,6.0,0.0
1.632066,,66.998013,21.860583,,2.0,2.0,1,0.0,101,2,6,1194661.0,1788.0,2.0,1.0
6.254011,19.003925,7.665128,28.267907,4.0,4.0,4.0,0,1.0,136,0,6,1608754.0,2377.0,5.0,1.0
28.863148,8.391852,145.78063600000004,47.351177,2.0,4.0,4.0,0,0.0,74,1,6,1260351.0,2870.0,6.0,3.0
8.896968,130.210708,105.71215600000001,67.300731,2.0,3.0,4.0,0,0.0,146,2,6,1301339.0,1464.0,4.0,0.0
31.252478000000004,47.568942,118.534231,75.122759,3.0,,2.0,0,0.0,158,1,6,1310515.0,4076.0,6.0,1.0
22.908063000000002,55.48365500000001,5.033847,17.507558,4.0,4.0,4.0,0,0.0,144,2,6,1478136.0,2993.0,0.0,2.0
22.00014,97.617458,32.634566,14.565284,2.0,3.0,3.0,0,0.0,117,4,6,1290098.0,1193.0,4.0,0.0
21.078467,77.814779,,35.44028,2.0,2.0,3.0,0,0.0,123,1,6,1307231.0,1635.0,4.0,2.0
16.412471,1.9479529999999998,126.406598,15.255587,3.0,3.0,2.0,0,0.0,152,1,6,1518542.0,1488.0,2.0,2.0
121.54658500000001,88.77170600000002,255.008698,7.247957,,,4.0,0,1.0,132,2,6,1131746.0,3715.0,3.0,1.0
,51.026324,249.844748,17.648728,2.0,2.0,4.0,0,0.0,74,0,6,1235939.0,2203.0,1.0,0.0
